Feature,target X,target Y,target Z,average
Feature 1,0.1398699934632225,0.21155893962322114,0.05355127765060008,0.13499340357901457
Feature 2,0.49156341423062566,0.9040310061677261,0.4362990551358389,0.6106311585113969
Feature 3,0.8230187598233741,0.45761581162497555,0.03660664390116575,0.4390804051165051
Feature 4,0.3690499668922146,0.5571161442225443,0.20176149945041444,0.37597587018839107
Feature 5,0.16176422185619066,0.6560938716414776,0.13612904258653924,0.31799571202806914
Feature 6,0.49928976059033914,0.6112608472012374,0.3495642318225096,0.4867049465380287
Feature 7,0.213792282807318,0.8765926029558803,0.1893227094940314,0.4265691984190765
Feature 8,0.9742965958601983,0.34635333312757854,0.1404835261453311,0.4870444850443693
Feature 9,0.10647754530054176,0.005665411268226839,0.6570659284688041,0.2564029616791909
Feature 10,0.3464975754236671,0.3833550976231296,0.9912375495988425,0.5736967408818797
Feature 11,0.40610024871436834,0.8607542920952286,0.9538390860046777,0.7402312089380917
Feature 12,0.10620317366409171,0.6845072213931703,0.32794690927362924,0.3728857681102971
Feature 13,0.9444225606558966,0.5580799032663312,0.3660525071617722,0.6228516570279999
Feature 14,0.4140452900324687,0.19157874856479573,0.451570145744581,0.35239806144728175
Feature 15,0.9775822560577284,0.363331358919728,0.07009661166222803,0.47033674221322813
Feature 16,0.9876217136281343,0.2432834497715901,0.16200222371134243,0.4643024623703556
Feature 17,0.9690579850062547,0.5088451792875646,0.501707865399443,0.6598703432310874
Feature 18,0.8936979011936558,0.7138420346921711,0.9719441440270138,0.8598280266376136
Feature 19,0.9267471187943203,0.35249483976891127,0.721180074699417,0.6668073444208829
